price,ipath,areaname,rating,citydistance,title,canonical,photo,resultsType,latitude,longitude,color
101,34720,"Bozeman,",89,1.2,'Homewood Suites by Hilton Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/12/38/1238088_v2_isq.jpeg,"City - Montana, USA (52 Hotels)",45.696976,-111.050575,red
101,34720,"Bozeman,",84,47,"My Place -Bozeman, Mt",http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/34/90/3490306_isq.jpeg,"City - Montana, USA (52 Hotels)",45,-111,red
101,34720,"Bozeman,",84,4,My Place Hotel-Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/39/39/3939834_v1_isq.jpeg,"City - Montana, USA (52 Hotels)",45.729095,-111.091064,red
101,34720,"Bozeman,",89,1.2,'Homewood Suites by Hilton Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/12/38/1238088_v2_isq.jpeg,"City - Montana, USA (52 Hotels)",45.696976,-111.050575,red
101,34720,"Bozeman,",84,47,"My Place -Bozeman, Mt",http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/34/90/3490306_isq.jpeg,"City - Montana, USA (52 Hotels)",45,-111,red
101,34731,"Grand Island,",85,1.8,Hampton Inn Grand Island,http://www.trivago.com/grand-island-34731/hotel,//imgec.trivago.com/itemimages/83/72/837206_v1_isq.jpeg,"City - Nebraska, USA (30 Hotels)",40.922066,-98.3851,red
101,34812,"New York,",69,2.3,Union,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/17/68/1768367_v2_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.679237,-73.983116,red
101,34812,"New York,",69,2.3,Union,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/17/68/1768367_v2_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.679237,-73.983116,red
101,34812,"New York,",69,2.3,Union,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/17/68/1768367_v2_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.679237,-73.983116,red
101,34899,"Bend,",92,1.4,Hampton Inn & Suites Bend,http://www.trivago.com/bend-34899/hotel,//imgec.trivago.com/itemimages/34/93/3493410_v1_isq.jpeg,"City - Oregon, USA (89 Hotels)",44.04449,-121.32531,red
101,34899,"Bend,",92,1.4,Hampton Inn & Suites Bend,http://www.trivago.com/bend-34899/hotel,//imgec.trivago.com/itemimages/34/93/3493410_v1_isq.jpeg,"City - Oregon, USA (89 Hotels)",44.04449,-121.32531,red
101,35021,"Laredo,",89,3.5,Best Western San Isidro Inn,http://www.trivago.com/laredo-35021/hotel,//imgec.trivago.com/itemimages/39/04/390481_v1_isq.jpeg,"City - Texas, USA (38 Hotels)",27.605719,-99.4841,red
101,35025,"McAllen,",85,1.4,Courtyard McAllen Airport,http://www.trivago.com/mcallen-35025/hotel,//imgec.trivago.com/itemimages/73/57/73578_v1_isq.jpeg,"City - Texas, USA (49 Hotels)",26.183,-98.2305,red
101,35034,"Tyler,",,2.7,Homewood Suites By Hilton Tyler,http://www.trivago.com/tyler-35034/hotel,//imgec.trivago.com/itemimages/57/47/5747604_v2_isq.jpeg,"City - Texas, USA (50 Hotels)",32.31435,-95.27469,red
101,60314,"Modesto,",82,3.1,The Modesto Hotel,http://www.trivago.com/modesto-60314/hotel,//imgec.trivago.com/itemimages/65/06/65063_v3_isq.jpeg,"City - California, USA (29 Hotels)",37.67014,-121.03646,red
101,60314,"Modesto,",82,3.1,The Modesto Hotel,http://www.trivago.com/modesto-60314/hotel,//imgec.trivago.com/itemimages/65/06/65063_v3_isq.jpeg,"City - California, USA (29 Hotels)",37.67014,-121.03646,red
101,70200,"Canonsburg,",88,1.5,Homewood Suites Pittsburgh - Southpointe,http://www.trivago.com/canonsburg-70200/hotel,//imgec.trivago.com/itemimages/12/57/1257663_v2_isq.jpeg,"City - Pennsylvania, USA (4 Hotels)",40.276047,-80.168625,red
102,34276,"Fort Smith,",87,4.5,Holiday Inn Express Fort Smith,http://www.trivago.com/fort-smith-34276/hotel,//imgec.trivago.com/itemimages/70/14/70149_v2_isq.jpeg,"City - Arkansas, USA (31 Hotels)",35.34763,-94.35642,red
102,34337,"Fort Collins,",88,2.8,Candlewood Suites Fort Collins,http://www.trivago.com/fort-collins-34337/hotel,//imgec.trivago.com/itemimages/32/44/3244091_v3_isq.jpeg,"City - Colorado, USA (39 Hotels)",40.526833,-105.073944,red
102,34337,"Fort Collins,",88,2.8,Candlewood Suites Fort Collins,http://www.trivago.com/fort-collins-34337/hotel,//imgec.trivago.com/itemimages/32/44/3244091_v3_isq.jpeg,"City - Colorado, USA (39 Hotels)",40.526833,-105.073944,red
102,34382,"Hollywood,",55,2.4,Design Suites Hollywood Beach,http://www.trivago.com/hollywood-34382/hotel,//imgec.trivago.com/itemimages/47/76/4776588_isq.jpeg,"City - Florida, USA (119 Hotels)",26.012384,-80.1162,red
102,34382,"Hollywood,",55,2.4,Design Suites Hollywood Beach,http://www.trivago.com/hollywood-34382/hotel,//imgec.trivago.com/itemimages/47/76/4776588_isq.jpeg,"City - Florida, USA (119 Hotels)",26.012384,-80.1162,red
102,34484,"East Peoria,",92,1.6,Holiday Inn & Suites East Peoria,http://www.trivago.com/peoria-34484/hotel,//imgec.trivago.com/itemimages/26/26/2626744_isq.jpeg,"City - Illinois, USA (25 Hotels)",40.672974,-89.58872,red
102,34526,"Sioux City,",81,4.1,Fairfield Inn Sioux City,http://www.trivago.com/sioux-city-34526/hotel,//imgec.trivago.com/itemimages/72/17/72176_v2_isq.jpeg,"City - Iowa, USA (23 Hotels)",42.4443,-96.3525,red
102,34560,"Alexandria,",54,0.7,Alexander Fulton Hotel and Convention Center,http://www.trivago.com/alexandria-34560/hotel,//imgec.trivago.com/itemimages/61/16/61160_v1_isq.jpeg,"City - Louisiana, USA (30 Hotels)",31.312773,-92.446846,red
102,34565,"Lafayette,",70,2.2,Wyndham Garden Lafayette,http://www.trivago.com/lafayette-34565/hotel,//imgec.trivago.com/itemimages/70/99/70996_v2_isq.jpeg,"City - Louisiana, USA (67 Hotels)",30.193121,-92.01451,red
102,34685,"Hattiesburg,",85,2.9,Best Western Premier University Inn,http://www.trivago.com/hattiesburg-34685/hotel,//imgec.trivago.com/itemimages/44/52/4452482_isq.jpeg,"City - Mississippi, USA (42 Hotels)",31.327362,-89.35373,red
102,34720,"Bozeman,",,1.1,Holiday Inn Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Montana, USA (52 Hotels)",45.695656,-111.04788,red
102,34720,"Bozeman,",,1.1,Holiday Inn Bozeman,http://www.trivago.com/bozeman-34720/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Montana, USA (52 Hotels)",45.695656,-111.04788,red
102,34899,"Bend,",84,1.1,My Place Bend,http://www.trivago.com/bend-34899/hotel,//imgec.trivago.com/itemimages/45/21/4521796_v1_isq.jpeg,"City - Oregon, USA (89 Hotels)",44.043907,-121.31119,red
102,34899,"Bend,",84,1.1,My Place Bend,http://www.trivago.com/bend-34899/hotel,//imgec.trivago.com/itemimages/45/21/4521796_v1_isq.jpeg,"City - Oregon, USA (89 Hotels)",44.043907,-121.31119,red
102,35024,"Lubbock,",87,3,Holiday Inn Express & Suites Lubbock South,http://www.trivago.com/lubbock-35024/hotel,//imgec.trivago.com/itemimages/28/70/2870006_v1_isq.jpeg,"City - Texas, USA (77 Hotels)",33.535183,-101.84586,red
102,35157,"Cody,",80,0.6,Holiday Inn Cody - At  Buffalo Bill Village,http://www.trivago.com/cody-35157/hotel,//imgec.trivago.com/itemimages/75/88/75889_v2_isq.jpeg,"City - Wyoming, USA (58 Hotels)",44.527092,-109.05483,red
102,60314,"Modesto,",78,2.5,Best Western Palm Court Inn,http://www.trivago.com/modesto-60314/hotel,//imgec.trivago.com/itemimages/76/35/76350_v2_isq.jpeg,"City - California, USA (29 Hotels)",37.66517,-121.027534,red
102,60314,"Modesto,",78,2.5,Best Western Palm Court Inn,http://www.trivago.com/modesto-60314/hotel,//imgec.trivago.com/itemimages/76/35/76350_v2_isq.jpeg,"City - California, USA (29 Hotels)",37.66517,-121.027534,red
102,61323,"Carrington,",87,0.5,Cobblestone Inn & Suites,http://www.trivago.com/carrington-61323/hotel,//imgec.trivago.com/itemimages/23/27/2327284_isq.jpeg,"City - North Dakota, USA (5 Hotels)",47.457317,-99.118904,red
102,70990,"Fort Stockton,",87,1.1,Best Western Plus Fort Stockton ,http://www.trivago.com/fort-stockton-70990/hotel,//imgec.trivago.com/itemimages/37/58/3758312_v1_isq.jpeg,"City - Texas, USA (21 Hotels)",30.893957,-102.90192,red
102,70990,"Fort Stockton,",83,1.2,Fairfield Inn & Suites Fort Stockton,http://www.trivago.com/fort-stockton-70990/hotel,//imgec.trivago.com/itemimages/46/82/4682520_isq.jpeg,"City - Texas, USA (21 Hotels)",30.905096,-102.900246,red
103,34235,"Huntsville,",91,6.6,Holiday Inn Express  & Suites Huntsville West - Research Pk,http://www.trivago.com/huntsville-34235/hotel,//imgec.trivago.com/itemimages/31/39/3139708_isq.jpeg,"City - Alabama, USA (64 Hotels)",34.759293,-86.71371,red
103,34276,"Fort Smith,",88,4.8,Home2 Suites By Hilton Fort Smith Ar,http://www.trivago.com/fort-smith-34276/hotel,//imgec.trivago.com/itemimages/44/76/4476186_v1_isq.jpeg,"City - Arkansas, USA (31 Hotels)",35.34651,-94.350426,red
103,34311,"Santa Barbara,",68,5.3,Extended Stay America Santa Barbara - Calle Real,http://www.trivago.com/santa-barbara-34311/hotel,//imgec.trivago.com/itemimages/63/31/63312_v2_isq.jpeg,"City - California, USA (116 Hotels)",34.443478,-119.791435,red
103,34341,"Grand Junction,",83,1.7,Fairfield Inn & Suites Grand Junction Downtown Historic Main Street,http://www.trivago.com/grand-junction-34341/hotel,//imgec.trivago.com/itemimages/65/19/65192_v1_isq.jpeg,"City - Colorado, USA (47 Hotels)",39.067017,-108.56873,red
103,34382,"Hollywood,",79,1.9,La Quinta Inn & Suites Ft. Lauderdale Airport,http://www.trivago.com/hollywood-34382/hotel,//imgec.trivago.com/itemimages/77/01/77017_isq.jpeg,"City - Florida, USA (119 Hotels)",26.037788,-80.15949,red
103,34382,"Hollywood,",79,1.9,La Quinta Inn & Suites Ft. Lauderdale Airport,http://www.trivago.com/hollywood-34382/hotel,//imgec.trivago.com/itemimages/77/01/77017_isq.jpeg,"City - Florida, USA (119 Hotels)",26.037788,-80.15949,red
103,34484,"Morton,",87,8.5,Holiday Inn Express and Suites Morton - Peoria Area,http://www.trivago.com/peoria-34484/hotel,//imgec.trivago.com/itemimages/15/42/1542857_v3_isq.jpeg,"City - Illinois, USA (25 Hotels)",40.625618,-89.46312,red
103,34565,"Lafayette,",86,1.2,Hilton Garden Inn Lafayette Cajundome,http://www.trivago.com/lafayette-34565/hotel,//imgec.trivago.com/itemimages/17/57/175772_v1_isq.jpeg,"City - Louisiana, USA (67 Hotels)",30.2201,-92.0413,red
103,34687,"Meridian,",84,1.9,Holiday Inn Express Hotel & Suites Meridian,http://www.trivago.com/meridian-34687/hotel,//imgec.trivago.com/itemimages/63/13/63137_v1_isq.jpeg,"City - Mississippi, USA (35 Hotels)",32.3502,-88.69035,red
103,34734,"North Platte,",83,1.3,Fairfield Inn & Suites North Platte,http://www.trivago.com/north-platte-34734/hotel,//imgec.trivago.com/itemimages/14/93/1493565_v1_isq.jpeg,"City - Nebraska, USA (22 Hotels)",41.113926,-100.767265,red
103,34784,"Las Cruces,",89,2.2,Staybridge Suites Las Cruces,http://www.trivago.com/las-cruces-34784/hotel,//imgec.trivago.com/itemimages/35/95/359541_v1_isq.jpeg,"City - New Mexico, USA (46 Hotels)",32.35236,-106.76366,red
103,35026,"Midland,",90,3.2,Home2 Suites By Hilton Midland,http://www.trivago.com/midland-35026/hotel,//imgec.trivago.com/itemimages/34/93/3493696_v5_isq.jpeg,"City - Texas, USA (53 Hotels)",31.993288,-102.16047,red
103,35035,"Waco,",81,0.7,Hilton Waco,http://www.trivago.com/waco-35035/hotel,//imgec.trivago.com/itemimages/72/55/72556_v2_isq.jpeg,"City - Texas, USA (58 Hotels)",31.55938,-97.12843,red
103,35035,"Waco,",86,5.1,Fairfield Inn & Suites Waco South,http://www.trivago.com/waco-35035/hotel,//imgec.trivago.com/itemimages/13/78/137821_v9_isq.jpeg,"City - Texas, USA (58 Hotels)",31.5123,-97.1917,red
103,60422,"Calistoga,",87,7.9,Calistoga Wine Way Inn,http://www.trivago.com/st-helena-60422/hotel,//imgec.trivago.com/itemimages/39/19/391916_v1_isq.jpeg,"City - California, USA (17 Hotels)",38.57474,-122.57991,red
103,60422,"Calistoga,",79,8,Calistoga Inn,http://www.trivago.com/st-helena-60422/hotel,//imgec.trivago.com/itemimages/35/49/3549518_v1_isq.jpeg,"City - California, USA (17 Hotels)",38.576885,-122.57961,red
103,70606,"Temple,",86,2.1,Holiday Inn Express & Suites Temple - Medical Center Area,http://www.trivago.com/temple-70606/hotel,//imgec.trivago.com/itemimages/34/83/3483974_v1_isq.jpeg,"City - Texas, USA (27 Hotels)",31.077087,-97.371414,red
104,34235,"Huntsville,",84,2.8,Courtyard Huntsville University Drive,http://www.trivago.com/huntsville-34235/hotel,//imgec.trivago.com/itemimages/73/51/73519_v2_isq.jpeg,"City - Alabama, USA (64 Hotels)",34.7378,-86.6496,red
104,34310,"San Luis Obispo,",81,2.2,Best Western Plus Royal Oak,http://www.trivago.com/san-luis-obispo-34310/hotel,//imgec.trivago.com/itemimages/80/76/8076_v4_isq.jpeg,"City - California, USA (44 Hotels)",35.263474,-120.67776,red
104,34310,"San Luis Obispo,",81,2.2,Best Western Plus Royal Oak,http://www.trivago.com/san-luis-obispo-34310/hotel,//imgec.trivago.com/itemimages/80/76/8076_v4_isq.jpeg,"City - California, USA (44 Hotels)",35.263474,-120.67776,red
104,34346,"Pueblo,",81,3.1,Holiday Inn & Suites Pueblo,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/72/74/72744_v1_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.309666,-104.61652,red
104,34687,"Meridian,",80,1.4,Hampton Inn Meridian,http://www.trivago.com/meridian-34687/hotel,//imgec.trivago.com/itemimages/75/45/75454_v1_isq.jpeg,"City - Mississippi, USA (35 Hotels)",32.368736,-88.67445,red
104,34694,"Tupelo,",85,3.8,Fairfield Inn & Suites Tupelo,http://www.trivago.com/tupelo-34694/hotel,//imgec.trivago.com/itemimages/21/95/2195698_v1_isq.jpeg,"City - Mississippi, USA (39 Hotels)",34.312366,-88.69761,red
104,34694,"Tupelo,",83,1.5,Courtyard Tupelo,http://www.trivago.com/tupelo-34694/hotel,//imgec.trivago.com/itemimages/73/73/73739_v2_isq.jpeg,"City - Mississippi, USA (39 Hotels)",34.28198,-88.71386,red
104,34812,"New York,",71,3.5,Comfort Inn & Suites JFK Airport,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/13/37/1337008_v3_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.671917,-73.844124,red
104,34812,"New York,",71,3.5,Comfort Inn & Suites JFK Airport,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/13/37/1337008_v3_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.671917,-73.844124,red
104,34812,"New York,",71,3.5,Comfort Inn & Suites JFK Airport,http://www.trivago.com/new-york-34812/hotel,//imgec.trivago.com/itemimages/13/37/1337008_v3_isq.jpeg,"City - New York State, USA (2105 Hotels)",40.671917,-73.844124,red
104,35021,"Laredo,",86,2.9,La Quinta Inn & Suites Laredo Airport,http://www.trivago.com/laredo-35021/hotel,//imgec.trivago.com/itemimages/67/40/67407_isq.jpeg,"City - Texas, USA (38 Hotels)",27.56063,-99.44432,red
104,35037,"Cedar City,",86,2,La Quinta Inn & Suites Cedar City,http://www.trivago.com/cedar-city-35037/hotel,//imgec.trivago.com/itemimages/44/97/4497560_v1_isq.jpeg,"City - Utah, USA (37 Hotels)",37.65392,-113.07886,red
104,35037,"Cedar City,",81,2.2,Holiday Inn Express Hotel & Suites Cedar City,http://www.trivago.com/cedar-city-35037/hotel,//imgec.trivago.com/itemimages/63/97/63970_v1_isq.jpeg,"City - Utah, USA (37 Hotels)",37.649593,-113.08337,red
104,35037,"Cedar City,",86,2,La Quinta Inn & Suites Cedar City,http://www.trivago.com/cedar-city-35037/hotel,//imgec.trivago.com/itemimages/44/97/4497560_v1_isq.jpeg,"City - Utah, USA (37 Hotels)",37.65392,-113.07886,red
104,35045,"Provo,",88,0.1,SpringHill Suites Provo,http://www.trivago.com/provo-35045/hotel,//imgec.trivago.com/itemimages/11/07/1107948_v2_isq.jpeg,"City - Utah, USA (61 Hotels)",40.255665,-111.660484,red
104,35045,"Provo,",88,0.1,SpringHill Suites Provo,http://www.trivago.com/provo-35045/hotel,//imgec.trivago.com/itemimages/11/07/1107948_v2_isq.jpeg,"City - Utah, USA (61 Hotels)",40.255665,-111.660484,red
104,67784,"Valentine,",84,0.4,Comfort Inn Valentine,http://www.trivago.com/valentine-67784/hotel,//imgec.trivago.com/itemimages/69/73/69734_isq.jpeg,"City - Nebraska, USA (7 Hotels)",42.87103,-100.55134,red
104,67863,"Scottsbluff,",87,1,Holiday Inn Express Hotel & Suites Scottsbluff-Gering,http://www.trivago.com/scottsbluff-67863/hotel,//imgec.trivago.com/itemimages/78/97/78975_v1_isq.jpeg,"City - Nebraska, USA (14 Hotels)",41.869408,-103.64341,red
104,69676,"Guymon,",86,0.2,Holiday Inn Express Guymon,http://www.trivago.com/guymon-69676/hotel,//imgec.trivago.com/itemimages/13/10/1310882_v1_isq.jpeg,"City - Oklahoma, USA (14 Hotels)",36.684975,-101.48155,red
104,70300,"Watertown,",81,2.6,Holiday Inn Express Hotel & Suites Watertown,http://www.trivago.com/watertown-70300/hotel,//imgec.trivago.com/itemimages/17/02/170272_isq.jpeg,"City - South Dakota, USA (12 Hotels)",44.8914,-97.0541,red
105,34245,"Fairbanks,",81,6.5,La Quinta Inn & Suites Fairbanks,http://www.trivago.com/fairbanks-34245/hotel,//imgec.trivago.com/itemimages/39/22/392206_v1_isq.jpeg,"City - Alaska, USA (61 Hotels)",64.82454,-147.86617,red
105,34334,"Durango,",87,1.1,Historic Strater,http://www.trivago.com/durango-34334/hotel,//imgec.trivago.com/itemimages/57/72/57727_v3_isq.jpeg,"City - Colorado, USA (102 Hotels)",37.271152,-107.88168,red
105,34346,"Pueblo,",85,1.1,Courtyard by Marriott Pueblo Downtown,http://www.trivago.com/pueblo-34346/hotel,//imgec.trivago.com/itemimages/68/10/68109_v2_isq.jpeg,"City - Colorado, USA (33 Hotels)",38.267403,-104.607765,red
105,34538,"Topeka,",79,4.3,Country Inn & Suites By Carlson Topeka West,http://www.trivago.com/topeka-34538/hotel,//imgec.trivago.com/itemimages/60/90/60903_v1_isq.jpeg,"City - Kansas, USA (46 Hotels)",39.0518,-95.7625,red
105,34538,"Topeka,",79,4.3,Country Inn & Suites By Carlson Topeka West,http://www.trivago.com/topeka-34538/hotel,//imgec.trivago.com/itemimages/60/90/60903_v1_isq.jpeg,"City - Kansas, USA (46 Hotels)",39.0518,-95.7625,red
105,34685,"Hattiesburg,",86,2.8,Courtyard Hattiesburg,http://www.trivago.com/hattiesburg-34685/hotel,//imgec.trivago.com/itemimages/35/51/355156_v1_isq.jpeg,"City - Mississippi, USA (42 Hotels)",31.32864,-89.34895,red
105,35026,"Midland,",87,3.2,Staybridge Suites Midland,http://www.trivago.com/midland-35026/hotel,//imgec.trivago.com/itemimages/44/55/4455302_v4_isq.jpeg,"City - Texas, USA (53 Hotels)",31.994114,-102.16034,red
106,34302,"Oakland,",71,2.1,Motel 6 Oakland - Embarcadero,http://www.trivago.com/oakland-34302/hotel,//imgec.trivago.com/itemimages/10/25/1025552_v1_isq.jpeg,"City - California, USA (71 Hotels)",37.784473,-122.24351,red
106,34734,"North Platte,",79,1.6,Holiday Inn Express North Platte,http://www.trivago.com/north-platte-34734/hotel,//imgec.trivago.com/itemimages/79/03/79037_v1_isq.jpeg,"City - Nebraska, USA (22 Hotels)",41.1098,-100.7666,red
106,34796,"Albany,",82,4,Cresthill Suites Albany,http://www.trivago.com/albany-34796/hotel,//imgec.trivago.com/itemimages/63/03/63032_v3_isq.jpeg,"City - New York State, USA (67 Hotels)",42.68947,-73.81818,red
106,70286,"Oacoma,",81,2.9,Howard Johnson Inn and Suites Oacoma,http://www.trivago.com/chamberlain-70286/hotel,//imgec.trivago.com/itemimages/10/83/1083138_isq.jpeg,"City - South Dakota, USA (5 Hotels)",43.8019,-99.39286,red
106,70300,"Watertown,",85,2.2,"Country Inn & Suites By Carlson, Watertown, SD",http://www.trivago.com/watertown-70300/hotel,//imgec.trivago.com/itemimages/36/75/367556_v1_isq.jpeg,"City - South Dakota, USA (12 Hotels)",44.891922,-97.06115,red
106,70990,"Fort Stockton,",75,1.7,Holiday Inn Express & Suites Fort Stockton,http://www.trivago.com/fort-stockton-70990/hotel,//imgec.trivago.com/itemimages/12/16/1216836_v1_isq.jpeg,"City - Texas, USA (21 Hotels)",30.89418,-102.91246,red
106,73133,"Cabo San Lucas,",78,3.2,Sunrock,http://www.trivago.com/cabo-san-lucas-73133/hotel,//imgec.trivago.com/itemimages/35/16/35162_v2_isq.jpeg,"City - Baja California Sur, Mexico (312 Hotels)",22.8981,-109.8663,red
106,73133,"Cabo San Lucas,",78,3.2,Sunrock,http://www.trivago.com/cabo-san-lucas-73133/hotel,//imgec.trivago.com/itemimages/35/16/35162_v2_isq.jpeg,"City - Baja California Sur, Mexico (312 Hotels)",22.8981,-109.8663,red
107,34235,"Huntsville,",83,5,Hampton Inn Huntsville-Arsenal South Pkwy,http://www.trivago.com/huntsville-34235/hotel,//imgec.trivago.com/itemimages/74/87/74872_v1_isq.jpeg,"City - Alabama, USA (64 Hotels)",34.6701,-86.5759,red
107,34276,"Fort Smith,",85,0.1,Courtyard Fort Smith Downtown,http://www.trivago.com/fort-smith-34276/hotel,//imgec.trivago.com/itemimages/15/75/157554_v1_isq.jpeg,"City - Arkansas, USA (31 Hotels)",35.3838,-94.4235,red
107,34337,"Fort Collins,",82,1.9,Fort Collins Marriott,http://www.trivago.com/fort-collins-34337/hotel,//imgec.trivago.com/itemimages/77/10/77103_v1_isq.jpeg,"City - Colorado, USA (39 Hotels)",40.5396,-105.072,red
