"name" "lastname" "firstname" "articleNum" "birthDate" "birthMonth" "birthDay" "zodiac"
"1444" "Fry, Stephen" "Fry" "Stephen" 6 1957-08-24 8 24 "Virgo"
"1445" "Fugard, Athol" "Fugard" "Athol" 10 1932-06-11 6 11 "Gemini"
"1446" "Fuhrman, Mark" "Fuhrman" "Mark" 0 1952-02-05 2 5 "Aquarius"
"1447" "Fujimori, Alberto K" "Fujimori" "Alberto K" 20 1938-07-28 7 28 "Leo"
"1448" "Fukuda, Yasuo" "Fukuda" "Yasuo" 18 1936-07-16 7 16 "Cancer"
"1449" "Fukuyama, Francis" "Fukuyama" "Francis" 15 1952-10-27 10 27 "Scorpio"
"1450" "Fuller, Bonnie" "Fuller" "Bonnie" 7 1956-09-08 9 8 "Virgo"
"1451" "Funk, Fred" "Funk" "Fred" 5 1956-06-14 6 14 "Gemini"
"1452" "Furst, Alan" "Furst" "Alan" 7 1941-02-20 2 20 "Pisces"
"1453" "Furyk, Jim" "Furyk" "Jim" 39 1970-05-12 5 12 "Taurus"
"1454" "Gaba, Dan" "Gaba" "Dan" 0 1946-01-01 1 1 "Capricorn"
"1455" "Gabriel, Trip" "Gabriel" "Trip" 0 1955-01-01 1 1 "Capricorn"
"1456" "Gaddis, John Lewis" "Gaddis" "John Lewis" 2 1941-01-01 1 1 "Capricorn"
"1457" "Gaffney, Robert J" "Gaffney" "Robert J" 0 NA NA NA NA
"1458" "Gaiman, Neil" "Gaiman" "Neil" 15 1960-11-10 11 10 "Scorpio"
"1459" "Galarraga, Andres" "Galarraga" "Andres" 4 1961-06-18 6 18 "Gemini"
"1460" "Galbraith, James K" "Galbraith" "James K" 4 1952-01-29 1 29 "Aquarius"
"1461" "Galbraith, John Kenneth" "Galbraith" "John Kenneth" 9 1908-10-15 10 15 "Libra"
"1462" "Galef, David" "Galef" "David" 1 1959-03-27 3 27 "Aries"
"1463" "Gall, Carlotta" "Gall" "Carlotta" 0 NA NA NA NA
"1464" "Galliano, John" "Galliano" "John" 37 1960-11-28 11 28 "Sagittarius"
"1465" "Galvin, William F" "Galvin" "William F" 4 1950-09-17 9 17 "Virgo"
"1466" "Galway, James" "Galway" "James" 0 1939-12-08 12 8 "Sagittarius"
"1467" "Gambill, Jan-Michael" "Gambill" "Jan-Michael" 0 1977-06-03 6 3 "Gemini"
"1468" "Gambino Crime Family" "Gambino Crime Family" NA 21 NA NA NA NA
"1469" "Gandhi, Indira" "Gandhi" "Indira" 4 1917-11-19 11 19 "Scorpio"
"1470" "Gandhi, Mohandas K" "Gandhi" "Mohandas K" 8 1869-10-02 10 2 "Libra"
"1471" "Gandhi, Rajiv" "Gandhi" "Rajiv" 1 1944-08-20 8 20 "Leo"
"1472" "Gandhi, Sonia" "Gandhi" "Sonia" 5 1946-12-09 12 9 "Sagittarius"
"1473" "Gandolfini, James" "Gandolfini" "James" 25 1961-09-18 9 18 "Virgo"
"1474" "Gans, Herbert J" "Gans" "Herbert J" 0 1927-05-07 5 7 "Taurus"
"1475" "Gantt, Harvey" "Gantt" "Harvey" 0 1943-01-01 1 1 "Capricorn"
"1476" "Garamendi, John" "Garamendi" "John" 4 1945-01-24 1 24 "Aquarius"
"1477" "Garbo, Greta" "Garbo" "Greta" 6 1905-09-18 9 18 "Virgo"
"1478" "Garbus, Martin" "Garbus" "Martin" 2 1934-01-01 1 1 "Capricorn"
"1479" "Garcetti, Gil" "Garcetti" "Gil" 1 1941-08-05 8 5 "Leo"
"1480" "Garcia Lorca, Federico" "Garcia Lorca" "Federico" 4 1898-06-05 6 5 "Gemini"
"1481" "Garcia, Alan" "Garcia" "Alan" 10 1949-05-23 5 23 "Gemini"
"1482" "Garcia, Jerry" "Garcia" "Jerry" 8 1942-08-01 8 1 "Leo"
"1483" "Garcia, Karim" "Garcia" "Karim" 0 1975-10-29 10 29 "Scorpio"
"1484" "Garcia, Sergio" "Garcia" "Sergio" 53 1980-01-09 1 9 "Capricorn"
"1485" "Garciaparra, Nomar" "Garciaparra" "Nomar" 11 1973-07-23 7 23 "Leo"
"1486" "Garzon, Baltasar" "Garzon" "Baltasar" 12 1955-10-26 10 26 "Scorpio"
"1487" "Geoghan, John J" "Geoghan" "John J" 3 NA NA NA NA
"1488" "Gershwin, Ira" "Gershwin" "Ira" 6 NA NA NA NA
"1489" "Gerth, Jeff" "Gerth" "Jeff" 2 NA NA NA NA
"1490" "Gettelfinger, Ron" "Gettelfinger" "Ron" 20 NA NA NA NA
"1491" "Gettleman, Jeffrey" "Gettleman" "Jeffrey" 1 NA NA NA NA
"1492" "Gheorghiu, Angela" "Gheorghiu" "Angela" 10 1965-09-07 9 7 "Virgo"
"1493" "Ghosn, Carlos" "Ghosn" "Carlos" 35 1954-03-09 3 9 "Pisces"
"1494" "Giacometti, Alberto" "Giacometti" "Alberto" 12 1901-10-10 10 10 "Libra"
"1495" "Giambi, Jason" "Giambi" "Jason" 149 1971-01-08 1 8 "Capricorn"
"1496" "Gibson, Althea" "Gibson" "Althea" 5 1927-08-25 8 25 "Virgo"
"1497" "Gibson, Charles" "Gibson" "Charles" 30 1943-03-09 3 9 "Pisces"
"1498" "Gibson, Mel" "Gibson" "Mel" 35 1956-01-03 1 3 "Capricorn"
"1499" "Gielgud, John" "Gielgud" "John" 0 1904-04-14 4 14 "Aries"
"1500" "Gifford, Kathie Lee" "Gifford" "Kathie Lee" 10 1953-08-16 8 16 "Leo"
"1501" "Gigante, Vincent" "Gigante" "Vincent" 2 1928-03-29 3 29 "Aries"
"1502" "Gilbert, William S" "Gilbert" "William S" 0 1836-11-18 11 18 "Scorpio"
"1503" "Gill, Brendan" "Gill" "Brendan" 0 1914-10-04 10 4 "Libra"
"1504" "Gill, Kendall" "Gill" "Kendall" 0 1968-05-25 5 25 "Gemini"
"1505" "Gillespie, Dizzy" "Gillespie" "Dizzy" 9 1917-10-21 10 21 "Libra"
"1506" "Gillibrand, Kirsten E" "Gillibrand" "Kirsten E" 61 1966-12-09 12 9 "Sagittarius"
"1507" "Gilligan, Carol" "Gilligan" "Carol" 1 1936-11-28 11 28 "Sagittarius"
"1508" "Gimelstob, Justin" "Gimelstob" "Justin" 1 1977-01-26 1 26 "Aquarius"
"1509" "Gingrich, Newt" "Gingrich" "Newt" 60 1943-06-17 6 17 "Gemini"
"1510" "Ginsberg, Allen" "Ginsberg" "Allen" 14 1926-06-03 6 3 "Gemini"
"1511" "Ginsburg, Ruth Bader" "Ginsburg" "Ruth Bader" 30 1933-03-15 3 15 "Pisces"
"1512" "Ginsburg, William H" "Ginsburg" "William H" 0 1943-03-25 3 25 "Aries"
"1513" "Gioia, Dana" "Gioia" "Dana" 6 1950-12-24 12 24 "Capricorn"
"1514" "Giordano, Philip A" "Giordano" "Philip A" 1 1963-03-25 3 25 "Aries"
"1515" "Girardi, Joe" "Girardi" "Joe" 131 1964-10-14 10 14 "Libra"
"1516" "Giroux, Robert" "Giroux" "Robert" 0 1914-04-08 4 8 "Aries"
"1517" "Gish, Lillian" "Gish" "Lillian" 1 1893-10-14 10 14 "Libra"
"1518" "Gitlin, Todd" "Gitlin" "Todd" 3 1943-01-01 1 1 "Capricorn"
"1519" "Giuliani, Rudolph W" "Giuliani" "Rudolph W" 421 1944-05-28 5 28 "Gemini"
"1520" "Glanz, James" "Glanz" "James" 0 NA NA NA NA
"1521" "Glass, Philip" "Glass" "Philip" 45 1937-01-31 1 31 "Aquarius"
"1522" "Glasser, I Leo" "Glasser" "I Leo" 1 1924-04-06 4 6 "Aries"
"1523" "Glasser, Ira" "Glasser" "Ira" 0 1938-01-01 1 1 "Capricorn"
"1524" "Glavine, Tom" "Glavine" "Tom" 96 1966-03-25 3 25 "Aries"
"1525" "Glazer, Malcolm" "Glazer" "Malcolm" 8 1928-08-15 8 15 "Leo"
"1526" "Glazer, Nathan" "Glazer" "Nathan" 4 1923-02-25 2 25 "Pisces"
"1527" "Gleason, Jackie" "Gleason" "Jackie" 6 1916-02-26 2 26 "Pisces"
"1528" "Gleick, James" "Gleick" "James" 0 1954-08-01 8 1 "Leo"
"1529" "Glendening, Parris N" "Glendening" "Parris N" 0 1942-06-11 6 11 "Gemini"
"1530" "Glendon, Mary Ann" "Glendon" "Mary Ann" 1 1938-10-07 10 7 "Libra"
"1531" "Glenn, Aaron" "Glenn" "Aaron" 0 1972-07-16 7 16 "Cancer"
"1532" "Glenn, John" "Glenn" "John" 2 1921-07-18 7 18 "Cancer"
"1533" "Glennie, Evelyn" "Glennie" "Evelyn" 3 1965-07-19 7 19 "Cancer"
"1534" "Glick, Deborah J" "Glick" "Deborah J" 1 1950-12-24 12 24 "Capricorn"
"1535" "Glickman, Dan" "Glickman" "Dan" 8 1944-11-24 11 24 "Sagittarius"
"1536" "Glickman, Marty" "Glickman" "Marty" 2 1917-08-14 8 14 "Leo"
"1537" "Glover, Danny" "Glover" "Danny" 10 1946-07-22 7 22 "Cancer"
"1538" "Glover, Savion" "Glover" "Savion" 20 1973-11-19 11 19 "Scorpio"
"1539" "Gober, Robert" "Gober" "Robert" 5 1954-09-12 9 12 "Virgo"
"1540" "Godard, Jean-Luc" "Godard" "Jean-Luc" 26 1930-12-03 12 3 "Sagittarius"
"1541" "Goethe, Johann Wolfgang von" "Goethe" "Johann Wolfgang von" 1 1749-08-28 8 28 "Virgo"
"1542" "Goetz, Bernhard H" "Goetz" "Bernhard H" 0 1947-11-07 11 7 "Scorpio"
"1543" "Goizueta, Roberto C" "Goizueta" "Roberto C" 0 1931-11-18 11 18 "Scorpio"
"1544" "Goldberg, Whoopi" "Goldberg" "Whoopi" 15 1955-11-13 11 13 "Scorpio"
"1545" "Goldberger, Paul" "Goldberger" "Paul" 5 1950-12-04 12 4 "Sagittarius"
"1546" "Golden, Howard" "Golden" "Howard" 2 1925-01-01 1 1 "Capricorn"
"1547" "Goldhagen, Daniel Jonah" "Goldhagen" "Daniel Jonah" 3 1959-06-30 6 30 "Cancer"
"1548" "Goldin, Daniel S" "Goldin" "Daniel S" 1 1940-07-23 7 23 "Leo"
"1549" "Goldman, Ari L" "Goldman" "Ari L" 0 1949-01-01 1 1 "Capricorn"
"1550" "Goldsmith, James" "Goldsmith" "James" 1 1933-02-26 2 26 "Pisces"
"1551" "Goldsmith, Olivia" "Goldsmith" "Olivia" 0 1949-01-01 1 1 "Capricorn"
"1552" "Goldstein, Matthew" "Goldstein" "Matthew" 2 NA NA NA NA
"1553" "Goldsworthy, Andy" "Goldsworthy" "Andy" 2 1956-07-26 7 26 "Leo"
"1554" "Goldwater, Barry M" "Goldwater" "Barry M" 0 1909-01-01 1 1 "Capricorn"
"1555" "Goleman, Daniel" "Goleman" "Daniel" 0 1946-03-07 3 7 "Pisces"
"1556" "Golisano, Tom" "Golisano" "Tom" 16 1941-11-14 11 14 "Scorpio"
"1557" "Golota, Andrew" "Golota" "Andrew" 1 1968-01-05 1 5 "Capricorn"
"1558" "Gonzales, Alberto R" "Gonzales" "Alberto R" 230 1955-08-04 8 4 "Leo"
"1559" "Gonzalez, Elian" "Gonzalez" "Elian" 0 1993-12-06 12 6 "Sagittarius"
"1560" "Goodall, Jane" "Goodall" "Jane" 4 1934-04-03 4 3 "Aries"
"1561" "Goode, Richard" "Goode" "Richard" 14 1943-06-01 6 1 "Gemini"
"1562" "Goodell, Roger" "Goodell" "Roger" 101 1959-02-19 2 19 "Pisces"
"1563" "Gooden, Dwight" "Gooden" "Dwight" 5 1964-11-16 11 16 "Scorpio"
"1564" "Goodling, Monica" "Goodling" "Monica" 15 1973-08-06 8 6 "Leo"
"1565" "Goodman, Benny" "Goodman" "Benny" 9 1909-05-30 5 30 "Gemini"
"1566" "Goodman, John" "Goodman" "John" 6 1947-06-20 6 20 "Gemini"
"1567" "Goodman, Oscar B" "Goodman" "Oscar B" 3 1939-07-26 7 26 "Leo"
"1568" "Goodman, Roy M" "Goodman" "Roy M" 0 1930-03-05 3 5 "Pisces"
"1569" "Goodwin, Doris Kearns" "Goodwin" "Doris Kearns" 5 1943-01-04 1 4 "Capricorn"
"1570" "Goosen, Retief" "Goosen" "Retief" 23 1969-02-03 2 3 "Aquarius"
"1571" "Gorbachev, Mikhail S" "Gorbachev" "Mikhail S" 37 1931-03-02 3 2 "Pisces"
"1572" "Gordimer, Nadine" "Gordimer" "Nadine" 7 1923-11-23 11 23 "Sagittarius"
"1573" "Gordon, Jeff" "Gordon" "Jeff" 83 1971-08-04 8 4 "Leo"
"1574" "Gordon, Michael R" "Gordon" "Michael R" 3 NA NA NA NA
"1575" "Gore, Al" "Gore" "Al" 137 1948-03-31 3 31 "Aries"
"1576" "Gore, Tipper" "Gore" "Tipper" 4 1948-08-19 8 19 "Leo"
"1577" "Gorey, Edward" "Gorey" "Edward" 1 1925-02-22 2 22 "Pisces"
"1578" "Gorky, Arshile" "Gorky" "Arshile" 5 1904-04-15 4 15 "Aries"
"1579" "Gornick, Vivian" "Gornick" "Vivian" 2 NA NA NA NA
"1580" "Gorton, Slade" "Gorton" "Slade" 1 1928-01-08 1 8 "Capricorn"
"1581" "Goss, Porter J" "Goss" "Porter J" 38 1938-11-26 11 26 "Sagittarius"
"1582" "Gotbaum, Betsy" "Gotbaum" "Betsy" 27 1938-06-11 6 11 "Gemini"
"1583" "Gottfried, Richard N" "Gottfried" "Richard N" 4 1947-05-16 5 16 "Taurus"
"1584" "Gotti, John A" "Gotti" "John A" 60 1964-02-14 2 14 "Aquarius"
"1585" "Gotti, John J" "Gotti" "John J" 9 1940-10-27 10 27 "Scorpio"
"1586" "Gotti, Peter" "Gotti" "Peter" 7 1939-10-15 10 15 "Libra"
"1587" "Gotti, Victoria" "Gotti" "Victoria" 9 1962-11-27 11 27 "Sagittarius"
"1588" "Gottlieb, Robert" "Gottlieb" "Robert" 4 1931-04-29 4 29 "Taurus"
"1589" "Gould, Glenn" "Gould" "Glenn" 8 1932-09-25 9 25 "Libra"
"1590" "Gould, Stephen Jay" "Gould" "Stephen Jay" 2 1941-09-10 9 10 "Virgo"
"1591" "Goya, Francisco de" "Goya" "Francisco de" 15 1746-03-30 3 30 "Aries"
"1592" "Graf, Steffi" "Graf" "Steffi" 5 1969-06-14 6 14 "Gemini"
"1593" "Graham, Billy" "Graham" "Billy" 26 1918-11-07 11 7 "Scorpio"
"1594" "Graham, Bob" "Graham" "Bob" 5 1936-11-09 11 9 "Scorpio"
"1595" "Graham, Franklin" "Graham" "Franklin" 2 1952-07-14 7 14 "Cancer"
"1596" "Graham, Katharine" "Graham" "Katharine" 1 NA NA NA NA
"1597" "Graham, Kent" "Graham" "Kent" 0 1968-11-01 11 1 "Scorpio"
"1598" "Graham, Lindsey" "Graham" "Lindsey" 50 1955-07-09 7 9 "Cancer"
"1599" "Graham, Martha" "Graham" "Martha" 20 1894-05-11 5 11 "Taurus"
"1600" "Gramm, Phil" "Gramm" "Phil" 9 1942-07-08 7 8 "Cancer"
"1601" "Grammer, Kelsey" "Grammer" "Kelsey" 12 1955-02-21 2 21 "Pisces"
"1602" "Granholm, Jennifer M" "Granholm" "Jennifer M" 16 1959-02-05 2 5 "Aquarius"
"1603" "Grant, Hugh" "Grant" "Hugh" 9 1960-09-09 9 9 "Virgo"
"1604" "Grant, Ulysses S" "Grant" "Ulysses S" 5 1822-04-27 4 27 "Taurus"
"1605" "Grass, Gunter" "Grass" "Gunter" 15 1927-10-16 10 16 "Libra"
"1606" "Grassley, Charles E" "Grassley" "Charles E" 100 1933-09-17 9 17 "Virgo"
"1607" "Grasso, Richard A" "Grasso" "Richard A" 35 1946-07-26 7 26 "Leo"
"1608" "Gravano, Salvatore" "Gravano" "Salvatore" 2 1945-03-12 3 12 "Pisces"
"1609" "Graves, Adam" "Graves" "Adam" 6 1968-04-12 4 12 "Aries"
"1610" "Graves, Michael" "Graves" "Michael" 8 1934-07-09 7 9 "Cancer"
"1611" "Gray, Spalding" "Gray" "Spalding" 9 1941-06-05 6 5 "Gemini"
"1612" "Grbac, Elvis" "Grbac" "Elvis" 0 1970-08-13 8 13 "Leo"
"1613" "Green, Adolph" "Green" "Adolph" 4 1914-12-02 12 2 "Sagittarius"
"1614" "Green, Dallas" "Green" "Dallas" 1 NA NA NA NA
"1615" "Green, Mark" "Green" "Mark" 41 1945-03-15 3 15 "Pisces"
"1616" "Green, Roger L" "Green" "Roger L" 3 NA NA NA NA
"1617" "Greenaway, Peter" "Greenaway" "Peter" 2 1942-04-05 4 5 "Aries"
"1618" "Greenberg, Jeffrey W" "Greenberg" "Jeffrey W" 5 1951-01-01 1 1 "Capricorn"
"1619" "Greenberg, Maurice R" "Greenberg" "Maurice R" 73 1925-05-04 5 4 "Taurus"
"1620" "Greenberg, Richard" "Greenberg" "Richard" 14 1958-02-22 2 22 "Pisces"
"1621" "Greene, Graham" "Greene" "Graham" 9 1904-10-02 10 2 "Libra"
"1622" "Greenhouse, Linda" "Greenhouse" "Linda" 6 1947-01-09 1 9 "Capricorn"
"1623" "Greenspan, Alan" "Greenspan" "Alan" 171 1926-03-06 3 6 "Pisces"
"1624" "Greenwood, James C" "Greenwood" "James C" 1 1951-05-04 5 4 "Taurus"
"1625" "Gregg, Judd" "Gregg" "Judd" 21 1947-02-14 2 14 "Aquarius"
"1626" "Gregoire, Christine O" "Gregoire" "Christine O" 2 1947-03-24 3 24 "Aries"
"1627" "Gregorian, Vartan" "Gregorian" "Vartan" 3 1934-04-08 4 8 "Aries"
"1628" "Gregory, Wilton D" "Gregory" "Wilton D" 2 1947-12-07 12 7 "Sagittarius"
"1629" "Greif, Michael" "Greif" "Michael" 15 1959-01-01 1 1 "Capricorn"
"1630" "Gretzky, Wayne" "Gretzky" "Wayne" 28 1961-01-26 1 26 "Aquarius"
"1631" "Grey, Brad" "Grey" "Brad" 16 1957-12-29 12 29 "Capricorn"
"1632" "Griesa, Thomas P" "Griesa" "Thomas P" 0 1930-10-11 10 11 "Libra"
"1633" "Griese, Brian" "Griese" "Brian" 3 1975-03-18 3 18 "Pisces"
"1634" "Griffin, Merv" "Griffin" "Merv" 6 1925-07-06 7 6 "Cancer"
"1635" "Griffith Joyner, Florence" "Griffith Joyner" "Florence" 0 1959-12-21 12 21 "Sagittarius"
"1636" "Griffith, Melanie" "Griffith" "Melanie" 2 1957-08-09 8 9 "Leo"
"1637" "Grimes, Martha" "Grimes" "Martha" 4 1931-05-02 5 2 "Taurus"
"1638" "Grisham, John" "Grisham" "John" 23 1955-02-08 2 8 "Aquarius"
"1639" "Groh, Al" "Groh" "Al" 1 1944-07-13 7 13 "Cancer"
"1640" "Grooms, Red" "Grooms" "Red" 1 1937-06-07 6 7 "Gemini"
"1641" "Groopman, Jerome" "Groopman" "Jerome" 5 NA NA NA NA
"1642" "Grosjean, Sebastien" "Grosjean" "Sebastien" 0 1978-05-29 5 29 "Gemini"
"1643" "Gross, John" "Gross" "John" 0 1935-03-12 3 12 "Pisces"
"1644" "Grossman, David" "Grossman" "David" 3 1954-01-25 1 25 "Aquarius"
"1645" "Grove, Andrew S" "Grove" "Andrew S" 5 1936-09-02 9 2 "Virgo"
"1646" "Grubman, Elizabeth S" "Grubman" "Elizabeth S" 4 1971-01-30 1 30 "Aquarius"
"1647" "Grucci, Felix J Jr" "Grucci" "Felix J Jr" 0 1951-11-25 11 25 "Sagittarius"
"1648" "Gruden, Jon" "Gruden" "Jon" 8 1963-08-17 8 17 "Leo"
"1649" "Grunfeld, Ernie" "Grunfeld" "Ernie" 3 1955-04-24 4 24 "Taurus"
"1650" "Guare, John" "Guare" "John" 5 1938-02-05 2 5 "Aquarius"
"1651" "Guber, Peter" "Guber" "Peter" 2 1942-03-01 3 1 "Pisces"
"1652" "Guei, Robert" "Guei" "Robert" 0 1941-03-16 3 16 "Pisces"
"1653" "Guerin, Bill" "Guerin" "Bill" 9 1970-11-09 11 9 "Scorpio"
"1654" "Guerrero, Vladimir" "Guerrero" "Vladimir" 9 1975-02-09 2 9 "Aquarius"
"1655" "Guettel, Adam" "Guettel" "Adam" 5 1964-12-16 12 16 "Sagittarius"
"1656" "Guevara, Ernesto" "Guevara" "Ernesto" 8 1928-05-14 5 14 "Taurus"
"1657" "Guinier, Lani" "Guinier" "Lani" 0 1950-04-19 4 19 "Aries"
"1658" "Guinness, Alec" "Guinness" "Alec" 3 1914-04-02 4 2 "Aries"
"1659" "Gul, Abdullah" "Gul" "Abdullah" 24 1950-10-29 10 29 "Scorpio"
"1660" "Gulotta, Thomas S" "Gulotta" "Thomas S" 1 1944-04-27 4 27 "Taurus"
"1661" "Gumbel, Bryant" "Gumbel" "Bryant" 7 1948-09-29 9 29 "Libra"
"1662" "Gurganus, Allan" "Gurganus" "Allan" 2 1947-06-11 6 11 "Gemini"
"1663" "Gurney, A R" "Gurney" "A R" 12 1930-11-01 11 1 "Scorpio"
"1664" "Gusinsky, Vladimir A" "Gusinsky" "Vladimir A" 0 1952-10-06 10 6 "Libra"
"1665" "Gusmao, Jose Alexandre" "Gusmao" "Jose Alexandre" 0 1946-06-20 6 20 "Gemini"
"1666" "Guston, Philip" "Guston" "Philip" 7 1913-06-27 6 27 "Cancer"
"1667" "Guthrie, Arlo" "Guthrie" "Arlo" 1 1947-07-10 7 10 "Cancer"
"1668" "Guthrie, Woody" "Guthrie" "Woody" 7 1912-07-14 7 14 "Cancer"
"1669" "Gutierrez, Lucio" "Gutierrez" "Lucio" 1 1957-03-23 3 23 "Aries"
"1670" "Gwathmey, Charles" "Gwathmey" "Charles" 3 1938-06-19 6 19 "Gemini"
"1671" "Gwynn, Tony" "Gwynn" "Tony" 11 1960-05-09 5 9 "Taurus"
"1672" "Gyanendra" "Gyanendra" NA 28 1947-07-07 7 7 "Cancer"
"1673" "Gyllenhaal, Jake" "Gyllenhaal" "Jake" 20 1980-12-19 12 19 "Sagittarius"
"1674" "Gyllenhaal, Maggie" "Gyllenhaal" "Maggie" 17 1977-11-16 11 16 "Scorpio"
"1675" "Haas, Jay" "Haas" "Jay" 5 1953-12-02 12 2 "Sagittarius"
"1676" "Haas, Tommy" "Haas" "Tommy" 10 1978-04-03 4 3 "Aries"
"1677" "Haass, Richard N" "Haass" "Richard N" 3 1951-07-28 7 28 "Leo"
"1678" "Haberman, Clyde" "Haberman" "Clyde" 15 1945-01-01 1 1 "Capricorn"
"1679" "Habibie, B J" "Habibie" "B J" 0 1936-06-25 6 25 "Cancer"
"1680" "Hackman, Gene" "Hackman" "Gene" 2 1930-01-01 1 1 "Capricorn"
"1681" "Haden, Charlie" "Haden" "Charlie" 11 1937-08-06 8 6 "Leo"
"1682" "Hadid, Zaha" "Hadid" "Zaha" 30 1950-10-31 10 31 "Scorpio"
"1683" "Hadley, Stephen J" "Hadley" "Stephen J" 19 1947-02-13 2 13 "Aquarius"
"1684" "Hafner, Katie" "Hafner" "Katie" 1 1957-01-01 1 1 "Capricorn"
"1685" "Hagel, Chuck" "Hagel" "Chuck" 16 1946-10-04 10 4 "Libra"
"1686" "Hagen, Uta" "Hagen" "Uta" 0 1919-06-12 6 12 "Gemini"
"1687" "Hague, William" "Hague" "William" 2 1961-03-26 3 26 "Aries"
"1688" "Hahn, James K" "Hahn" "James K" 3 1950-07-03 7 3 "Cancer"
"1689" "Haider, Jorg" "Haider" "Jorg" 6 1950-01-26 1 26 "Aquarius"
"1690" "Haitink, Bernard" "Haitink" "Bernard" 9 1929-03-04 3 4 "Pisces"
"1691" "Hakim, Abdul Aziz al-" "Hakim" "Abdul Aziz al-" 28 1953-01-01 1 1 "Capricorn"
"1692" "Hakkinen, Mika" "Hakkinen" "Mika" 0 1968-09-28 9 28 "Libra"
"1693" "Halberstam, David" "Halberstam" "David" 16 1934-04-10 4 10 "Aries"
"1694" "Hall, Arsenio" "Hall" "Arsenio" 1 1956-02-12 2 12 "Aquarius"
"1695" "Halladay, Roy" "Halladay" "Roy" 21 1977-05-14 5 14 "Taurus"
"1696" "Hallstrom, Lasse" "Hallstrom" "Lasse" 5 1946-06-02 6 2 "Gemini"
"1697" "Hamanaka, Yasuo" "Hamanaka" "Yasuo" 0 1950-01-01 1 1 "Capricorn"
"1698" "Hamburg, Margaret A" "Hamburg" "Margaret A" 8 1955-07-12 7 12 "Cancer"
"1699" "Hamdan, Salim Ahmed" "Hamdan" "Salim Ahmed" 41 1970-01-01 1 1 "Capricorn"
"1700" "Hamdi, Yasser Esam" "Hamdi" "Yasser Esam" 0 1980-09-26 9 26 "Libra"
"1701" "Hamdoon, Nizar" "Hamdoon" "Nizar" 0 1944-05-18 5 18 "Taurus"
"1702" "Hamed, Prince Naseem" "Hamed" "Prince Naseem" 0 1974-02-12 2 12 "Aquarius"
"1703" "Hamill, Pete" "Hamill" "Pete" 9 1935-06-24 6 24 "Cancer"
"1704" "Hamilton, Alexander" "Hamilton" "Alexander" 24 1755-01-11 1 11 "Capricorn"
"1705" "Hamilton, Darryl" "Hamilton" "Darryl" 1 1964-12-03 12 3 "Sagittarius"
"1706" "Hamilton, Keith" "Hamilton" "Keith" 1 NA NA NA NA
"1707" "Hamilton, Lee H" "Hamilton" "Lee H" 11 1931-04-20 4 20 "Aries"
"1708" "Hamlisch, Marvin" "Hamlisch" "Marvin" 5 1944-06-02 6 2 "Gemini"
"1709" "Hamm, Mia" "Hamm" "Mia" 9 1972-03-17 3 17 "Pisces"
"1710" "Hamm, Paul" "Hamm" "Paul" 10 1982-09-24 9 24 "Libra"
"1711" "Hampton, Lionel" "Hampton" "Lionel" 4 1908-04-20 4 20 "Aries"
"1712" "Hampton, Mike" "Hampton" "Mike" 4 1972-09-09 9 9 "Virgo"
"1713" "Hampton, Rodney" "Hampton" "Rodney" 0 1969-04-03 4 3 "Aries"
"1714" "Hancock, Herbie" "Hancock" "Herbie" 14 1940-04-12 4 12 "Aries"
"1715" "Handel, George Frederick" "Handel" "George Frederick" 13 1685-02-23 2 23 "Pisces"
"1716" "Hanks, Tom" "Hanks" "Tom" 26 1956-07-09 7 9 "Cancer"
"1717" "Hanover, Donna" "Hanover" "Donna" 3 1950-02-13 2 13 "Aquarius"
"1718" "Hansell, Saul" "Hansell" "Saul" 0 1967-04-13 4 13 "Aries"
"1719" "Hanson, Curtis" "Hanson" "Curtis" 5 1945-03-24 3 24 "Aries"
"1720" "Hanson, Victor Davis" "Hanson" "Victor Davis" 6 1953-09-05 9 5 "Virgo"
"1721" "Harbaugh, Jim" "Harbaugh" "Jim" 3 1963-12-23 12 23 "Capricorn"
"1722" "Harbison, John" "Harbison" "John" 9 1938-12-20 12 20 "Sagittarius"
"1723" "Hardaway, Anfernee" "Hardaway" "Anfernee" 0 1971-07-18 7 18 "Cancer"
"1724" "Hardaway, Tim" "Hardaway" "Tim" 0 1966-09-01 9 1 "Virgo"
"1725" "Harden, Marcia Gay" "Harden" "Marcia Gay" 15 1959-08-14 8 14 "Leo"
"1726" "Hardin, Rusty" "Hardin" "Rusty" 10 1941-10-06 10 6 "Libra"
"1727" "Harding, Tonya" "Harding" "Tonya" 2 1970-11-12 11 12 "Scorpio"
"1728" "Hargrove, Mike" "Hargrove" "Mike" 4 1949-10-26 10 26 "Scorpio"
"1729" "Haring, Keith" "Haring" "Keith" 9 1958-05-04 5 4 "Taurus"
"1730" "Hariri, Rafik" "Hariri" "Rafik" 73 1944-11-01 11 1 "Scorpio"
"1731" "Harkin, Tom" "Harkin" "Tom" 15 1939-11-19 11 19 "Scorpio"
"1732" "Harman, Jane" "Harman" "Jane" 12 1945-06-28 6 28 "Cancer"
"1733" "Harmetz, Aljean" "Harmetz" "Aljean" 0 NA NA NA NA
"1734" "Harmon, Amy" "Harmon" "Amy" 1 1968-09-17 9 17 "Virgo"
"1735" "Harnick, Sheldon" "Harnick" "Sheldon" 3 1924-04-30 4 30 "Taurus"
"1736" "Harnisch, Pete" "Harnisch" "Pete" 0 1966-09-23 9 23 "Virgo"
